"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [UTC]","Keskituulen nopeus [m/s]","Tuulen suunnan keskiarvo [°]"
"Kumlinge kirkonkylä","2022","7","11","03:00","3.7","357"
"Kumlinge kirkonkylä","2022","7","11","04:00","4.3","347"
"Kumlinge kirkonkylä","2022","7","11","05:00","4.6","350"
"Kumlinge kirkonkylä","2022","7","11","06:00","5.5","340"
"Kumlinge kirkonkylä","2022","7","11","07:00","5","343"
"Kumlinge kirkonkylä","2022","7","11","08:00","5.6","343"
"Kumlinge kirkonkylä","2022","7","11","09:00","5.7","338"
"Kumlinge kirkonkylä","2022","7","11","10:00","6.4","337"
"Kumlinge kirkonkylä","2022","7","11","11:00","6.8","336"
"Kumlinge kirkonkylä","2022","7","11","12:00","7.6","339"
"Kumlinge kirkonkylä","2022","7","11","13:00","7.9","13"
"Kumlinge kirkonkylä","2022","7","11","14:00","6.9","17"
"Kumlinge kirkonkylä","2022","7","11","15:00","6.3","5"
"Kumlinge kirkonkylä","2022","7","11","16:00","6.4","356"
"Kumlinge kirkonkylä","2022","7","11","17:00","6.1","347"
"Kumlinge kirkonkylä","2022","7","11","18:00","7","343"
"Kumlinge kirkonkylä","2022","7","11","19:00","5.6","350"
"Kumlinge kirkonkylä","2022","7","11","20:00","5.4","351"
"Kumlinge kirkonkylä","2022","7","11","21:00","5.6","346"
"Kumlinge kirkonkylä","2022","7","11","22:00","5.4","354"
"Kumlinge kirkonkylä","2022","7","11","23:00","5.5","352"
"Kumlinge kirkonkylä","2022","7","12","00:00","5.5","350"
"Kumlinge kirkonkylä","2022","7","12","01:00","5.6","353"
"Kumlinge kirkonkylä","2022","7","12","02:00","6.2","349"
"Kumlinge kirkonkylä","2022","7","12","03:00","5.1","357"
"Kumlinge kirkonkylä","2022","7","12","04:00","5.4","360"
"Kumlinge kirkonkylä","2022","7","12","05:00","6.1","2"
"Kumlinge kirkonkylä","2022","7","12","06:00","6.3","356"
"Kumlinge kirkonkylä","2022","7","12","07:00","6.6","350"
"Kumlinge kirkonkylä","2022","7","12","08:00","7.8","343"
"Kumlinge kirkonkylä","2022","7","12","09:00","8.1","344"
"Kumlinge kirkonkylä","2022","7","12","10:00","7.6","344"
"Kumlinge kirkonkylä","2022","7","12","11:00","8.4","342"
"Kumlinge kirkonkylä","2022","7","12","12:00","7.7","340"
"Kumlinge kirkonkylä","2022","7","12","13:00","8.5","338"
"Kumlinge kirkonkylä","2022","7","12","14:00","8","341"
"Kumlinge kirkonkylä","2022","7","12","15:00","7.3","341"
"Kumlinge kirkonkylä","2022","7","12","16:00","7.8","343"
"Kumlinge kirkonkylä","2022","7","12","17:00","8","343"
"Kumlinge kirkonkylä","2022","7","12","18:00","7.3","343"
"Kumlinge kirkonkylä","2022","7","12","19:00","5.9","347"
"Kumlinge kirkonkylä","2022","7","12","20:00","5.5","343"
"Kumlinge kirkonkylä","2022","7","12","21:00","4.6","5"
"Kumlinge kirkonkylä","2022","7","12","22:00","4.1","8"
"Kumlinge kirkonkylä","2022","7","12","23:00","3.7","328"
"Kumlinge kirkonkylä","2022","7","13","00:00","3.7","328"
"Kumlinge kirkonkylä","2022","7","13","01:00","4.2","328"
"Kumlinge kirkonkylä","2022","7","13","02:00","3.9","337"
"Kumlinge kirkonkylä","2022","7","13","03:00","3.8","332"
"Kumlinge kirkonkylä","2022","7","13","04:00","4.4","316"
"Kumlinge kirkonkylä","2022","7","13","05:00","4.2","327"
"Kumlinge kirkonkylä","2022","7","13","06:00","3.3","341"
"Kumlinge kirkonkylä","2022","7","13","07:00","2.5","342"
"Kumlinge kirkonkylä","2022","7","13","08:00","1.8","9"
"Kumlinge kirkonkylä","2022","7","13","09:00","1.7","266"
"Kumlinge kirkonkylä","2022","7","13","10:00","3.4","208"
"Kumlinge kirkonkylä","2022","7","13","11:00","3.8","162"
"Kumlinge kirkonkylä","2022","7","13","12:00","4.7","157"
"Kumlinge kirkonkylä","2022","7","13","13:00","5","159"
"Kumlinge kirkonkylä","2022","7","13","14:00","5.8","170"
"Kumlinge kirkonkylä","2022","7","13","15:00","5.8","169"
"Kumlinge kirkonkylä","2022","7","13","16:00","5.2","171"
"Kumlinge kirkonkylä","2022","7","13","17:00","5.6","179"
"Kumlinge kirkonkylä","2022","7","13","18:00","4.5","179"
"Kumlinge kirkonkylä","2022","7","13","19:00","4.4","181"
"Kumlinge kirkonkylä","2022","7","13","20:00","3.9","200"
"Kumlinge kirkonkylä","2022","7","13","21:00","4.8","242"
"Kumlinge kirkonkylä","2022","7","13","22:00","4.5","270"
"Kumlinge kirkonkylä","2022","7","13","23:00","4.2","261"
"Kumlinge kirkonkylä","2022","7","14","00:00","4","258"
"Kumlinge kirkonkylä","2022","7","14","01:00","5.5","276"
"Kumlinge kirkonkylä","2022","7","14","02:00","5.9","258"
"Kumlinge kirkonkylä","2022","7","14","03:00","7.1","265"
"Kumlinge kirkonkylä","2022","7","14","04:00","6.9","265"
"Kumlinge kirkonkylä","2022","7","14","05:00","7.3","263"
"Kumlinge kirkonkylä","2022","7","14","06:00","8.4","263"
"Kumlinge kirkonkylä","2022","7","14","07:00","8.9","267"
"Kumlinge kirkonkylä","2022","7","14","08:00","9","277"
"Kumlinge kirkonkylä","2022","7","14","09:00","8.9","271"
"Kumlinge kirkonkylä","2022","7","14","10:00","8.6","280"
"Kumlinge kirkonkylä","2022","7","14","11:00","8","288"
"Kumlinge kirkonkylä","2022","7","14","12:00","8.5","286"
"Kumlinge kirkonkylä","2022","7","14","13:00","8.7","295"
"Kumlinge kirkonkylä","2022","7","14","14:00","8.2","306"
"Kumlinge kirkonkylä","2022","7","14","15:00","7.1","312"
"Kumlinge kirkonkylä","2022","7","14","16:00","5.6","313"
"Kumlinge kirkonkylä","2022","7","14","17:00","4.5","312"
"Kumlinge kirkonkylä","2022","7","14","18:00","3.4","311"
"Kumlinge kirkonkylä","2022","7","14","19:00","3.6","310"
"Kumlinge kirkonkylä","2022","7","14","20:00","3.9","261"
"Kumlinge kirkonkylä","2022","7","14","21:00","4.8","271"
"Kumlinge kirkonkylä","2022","7","14","22:00","4.4","279"
"Kumlinge kirkonkylä","2022","7","14","23:00","4.8","291"
"Kumlinge kirkonkylä","2022","7","15","00:00","4.7","329"
"Kumlinge kirkonkylä","2022","7","15","01:00","4.4","308"
"Kumlinge kirkonkylä","2022","7","15","02:00","6.4","305"
"Kumlinge kirkonkylä","2022","7","15","03:00","4.9","287"
"Kumlinge kirkonkylä","2022","7","15","04:00","5.5","287"
"Kumlinge kirkonkylä","2022","7","15","05:00","6","282"
"Kumlinge kirkonkylä","2022","7","15","06:00","6.8","295"
"Kumlinge kirkonkylä","2022","7","15","07:00","6.7","280"
"Kumlinge kirkonkylä","2022","7","15","08:00","6.6","282"
"Kumlinge kirkonkylä","2022","7","15","09:00","7.1","270"
"Kumlinge kirkonkylä","2022","7","15","10:00","7.9","280"
"Kumlinge kirkonkylä","2022","7","15","11:00","8.4","287"
"Kumlinge kirkonkylä","2022","7","15","12:00","7.5","273"
"Kumlinge kirkonkylä","2022","7","15","13:00","7.4","280"
"Kumlinge kirkonkylä","2022","7","15","14:00","7.3","279"
"Kumlinge kirkonkylä","2022","7","15","15:00","7.8","277"
"Kumlinge kirkonkylä","2022","7","15","16:00","7.1","280"
"Kumlinge kirkonkylä","2022","7","15","17:00","7.9","265"
"Kumlinge kirkonkylä","2022","7","15","18:00","8.3","265"
"Kumlinge kirkonkylä","2022","7","15","19:00","8.9","273"
"Kumlinge kirkonkylä","2022","7","15","20:00","8.1","270"
"Kumlinge kirkonkylä","2022","7","15","21:00","8.8","269"
"Kumlinge kirkonkylä","2022","7","15","22:00","9.2","267"
"Kumlinge kirkonkylä","2022","7","15","23:00","9","263"
"Kumlinge kirkonkylä","2022","7","16","00:00","9.3","264"
"Kumlinge kirkonkylä","2022","7","16","01:00","8.9","268"
"Kumlinge kirkonkylä","2022","7","16","02:00","8.5","265"
"Kumlinge kirkonkylä","2022","7","16","03:00","8.3","265"
"Kumlinge kirkonkylä","2022","7","16","04:00","7.8","267"
"Kumlinge kirkonkylä","2022","7","16","05:00","7.7","269"
"Kumlinge kirkonkylä","2022","7","16","06:00","7.6","260"
"Kumlinge kirkonkylä","2022","7","16","07:00","8","264"
"Kumlinge kirkonkylä","2022","7","16","08:00","7.3","276"
"Kumlinge kirkonkylä","2022","7","16","09:00","7.5","283"
"Kumlinge kirkonkylä","2022","7","16","10:00","7.1","284"
"Kumlinge kirkonkylä","2022","7","16","11:00","7","280"
"Kumlinge kirkonkylä","2022","7","16","12:00","6.6","275"
"Kumlinge kirkonkylä","2022","7","16","13:00","7.7","293"
"Kumlinge kirkonkylä","2022","7","16","14:00","7.7","294"
"Kumlinge kirkonkylä","2022","7","16","15:00","7.4","281"
"Kumlinge kirkonkylä","2022","7","16","16:00","8.1","279"
"Kumlinge kirkonkylä","2022","7","16","17:00","8.6","288"
"Kumlinge kirkonkylä","2022","7","16","18:00","8.4","284"
"Kumlinge kirkonkylä","2022","7","16","19:00","9.1","293"
"Kumlinge kirkonkylä","2022","7","16","20:00","10.8","311"
"Kumlinge kirkonkylä","2022","7","16","21:00","9.6","303"
"Kumlinge kirkonkylä","2022","7","16","22:00","10.2","323"
"Kumlinge kirkonkylä","2022","7","16","23:00","9.1","325"
"Kumlinge kirkonkylä","2022","7","17","00:00","9.8","325"
"Kumlinge kirkonkylä","2022","7","17","01:00","9.6","325"
"Kumlinge kirkonkylä","2022","7","17","02:00","9.9","328"
"Kumlinge kirkonkylä","2022","7","17","03:00","9.4","330"
"Kumlinge kirkonkylä","2022","7","17","04:00","8.5","328"
"Kumlinge kirkonkylä","2022","7","17","05:00","7.7","321"
"Kumlinge kirkonkylä","2022","7","17","06:00","7.7","319"
"Kumlinge kirkonkylä","2022","7","17","07:00","7.5","316"
"Kumlinge kirkonkylä","2022","7","17","08:00","7.4","313"
"Kumlinge kirkonkylä","2022","7","17","09:00","8.1","312"
"Kumlinge kirkonkylä","2022","7","17","10:00","7.8","314"
"Kumlinge kirkonkylä","2022","7","17","11:00","7.8","313"
"Kumlinge kirkonkylä","2022","7","17","12:00","7.8","314"
"Kumlinge kirkonkylä","2022","7","17","13:00","7.6","306"
"Kumlinge kirkonkylä","2022","7","17","14:00","7.8","300"
"Kumlinge kirkonkylä","2022","7","17","15:00","7","311"
"Kumlinge kirkonkylä","2022","7","17","16:00","5.9","317"
"Kumlinge kirkonkylä","2022","7","17","17:00","4.9","326"
"Kumlinge kirkonkylä","2022","7","17","18:00","3.6","309"
"Kumlinge kirkonkylä","2022","7","17","19:00","2.5","270"
"Kumlinge kirkonkylä","2022","7","17","20:00","1.8","229"
"Kumlinge kirkonkylä","2022","7","17","21:00","3.6","201"
"Kumlinge kirkonkylä","2022","7","17","22:00","2.7","201"
"Kumlinge kirkonkylä","2022","7","17","23:00","2.5","199"
"Kumlinge kirkonkylä","2022","7","18","00:00","3","212"
"Kumlinge kirkonkylä","2022","7","18","01:00","4.2","232"
"Kumlinge kirkonkylä","2022","7","18","02:00","4.3","231"
"Kumlinge kirkonkylä","2022","7","18","03:00","4.8","238"
"Kumlinge kirkonkylä","2022","7","18","04:00","3.8","243"
"Kumlinge kirkonkylä","2022","7","18","05:00","2.9","247"
"Kumlinge kirkonkylä","2022","7","18","06:00","2.6","240"
"Kumlinge kirkonkylä","2022","7","18","07:00","2.8","242"
"Kumlinge kirkonkylä","2022","7","18","08:00","3","247"
"Kumlinge kirkonkylä","2022","7","18","09:00","3.4","177"
"Kumlinge kirkonkylä","2022","7","18","10:00","3.8","156"
"Kumlinge kirkonkylä","2022","7","18","11:00","4","161"
"Kumlinge kirkonkylä","2022","7","18","12:00","3.9","174"
"Kumlinge kirkonkylä","2022","7","18","13:00","4.1","170"
"Kumlinge kirkonkylä","2022","7","18","14:00","4.2","168"
"Kumlinge kirkonkylä","2022","7","18","15:00","3.7","186"
"Kumlinge kirkonkylä","2022","7","18","16:00","3.5","195"
"Kumlinge kirkonkylä","2022","7","18","17:00","2.8","181"
"Kumlinge kirkonkylä","2022","7","18","18:00","2.4","178"
"Kumlinge kirkonkylä","2022","7","18","19:00","3","256"
"Kumlinge kirkonkylä","2022","7","18","20:00","3.2","227"
"Kumlinge kirkonkylä","2022","7","18","21:00","3","212"
"Kumlinge kirkonkylä","2022","7","18","22:00","2","203"
"Kumlinge kirkonkylä","2022","7","18","23:00","2.4","177"
"Kumlinge kirkonkylä","2022","7","19","00:00","1.8","196"
"Kumlinge kirkonkylä","2022","7","19","01:00","1.7","198"
"Kumlinge kirkonkylä","2022","7","19","02:00","1.4","206"
"Kumlinge kirkonkylä","2022","7","19","03:00","2","218"
"Kumlinge kirkonkylä","2022","7","19","04:00","1.5","231"
"Kumlinge kirkonkylä","2022","7","19","05:00","0.8","237"
"Kumlinge kirkonkylä","2022","7","19","06:00","2.9","283"
"Kumlinge kirkonkylä","2022","7","19","07:00","4.8","327"
"Kumlinge kirkonkylä","2022","7","19","08:00","5.2","11"
"Kumlinge kirkonkylä","2022","7","19","09:00","6.2","351"
"Kumlinge kirkonkylä","2022","7","19","10:00","6","352"
"Kumlinge kirkonkylä","2022","7","19","11:00","7.9","336"
"Kumlinge kirkonkylä","2022","7","19","12:00","7.1","345"
"Kumlinge kirkonkylä","2022","7","19","13:00","7.8","341"
"Kumlinge kirkonkylä","2022","7","19","14:00","7.8","340"
"Kumlinge kirkonkylä","2022","7","19","15:00","7","333"
"Kumlinge kirkonkylä","2022","7","19","16:00","6.6","334"
"Kumlinge kirkonkylä","2022","7","19","17:00","5.8","331"
"Kumlinge kirkonkylä","2022","7","19","18:00","4.9","326"
"Kumlinge kirkonkylä","2022","7","19","19:00","5.1","321"
"Kumlinge kirkonkylä","2022","7","19","20:00","4.8","313"
"Kumlinge kirkonkylä","2022","7","19","21:00","4.2","298"
"Kumlinge kirkonkylä","2022","7","19","22:00","3.5","301"
"Kumlinge kirkonkylä","2022","7","19","23:00","4.1","309"
"Kumlinge kirkonkylä","2022","7","20","00:00","3.9","304"
"Kumlinge kirkonkylä","2022","7","20","01:00","3.4","281"
"Kumlinge kirkonkylä","2022","7","20","02:00","3.8","277"
"Kumlinge kirkonkylä","2022","7","20","03:00","2.2","282"
"Kumlinge kirkonkylä","2022","7","20","04:00","2.6","273"
"Kumlinge kirkonkylä","2022","7","20","05:00","2.5","266"
"Kumlinge kirkonkylä","2022","7","20","06:00","2.1","248"
"Kumlinge kirkonkylä","2022","7","20","07:00","2.8","249"
"Kumlinge kirkonkylä","2022","7","20","08:00","3.4","237"
"Kumlinge kirkonkylä","2022","7","20","09:00","4","181"
"Kumlinge kirkonkylä","2022","7","20","10:00","4.5","207"
"Kumlinge kirkonkylä","2022","7","20","11:00","4.3","227"
"Kumlinge kirkonkylä","2022","7","20","12:00","5","221"
"Kumlinge kirkonkylä","2022","7","20","13:00","4.7","223"
"Kumlinge kirkonkylä","2022","7","20","14:00","3.8","214"
"Kumlinge kirkonkylä","2022","7","20","15:00","4.5","182"
"Kumlinge kirkonkylä","2022","7","20","16:00","4.2","177"
"Kumlinge kirkonkylä","2022","7","20","17:00","3.9","208"
"Kumlinge kirkonkylä","2022","7","20","18:00","3.7","214"
"Kumlinge kirkonkylä","2022","7","20","19:00","2.5","178"
"Kumlinge kirkonkylä","2022","7","20","20:00","3","180"
"Kumlinge kirkonkylä","2022","7","20","21:00","3.3","196"
"Kumlinge kirkonkylä","2022","7","20","22:00","2.6","183"
"Kumlinge kirkonkylä","2022","7","20","23:00","3.2","194"
"Kumlinge kirkonkylä","2022","7","21","00:00","3.6","204"
"Kumlinge kirkonkylä","2022","7","21","01:00","3.6","196"
"Kumlinge kirkonkylä","2022","7","21","02:00","3.3","180"
"Kumlinge kirkonkylä","2022","7","21","03:00","3.7","165"
"Kumlinge kirkonkylä","2022","7","21","04:00","4.6","162"
"Kumlinge kirkonkylä","2022","7","21","05:00","4.6","171"
"Kumlinge kirkonkylä","2022","7","21","06:00","4.8","167"
"Kumlinge kirkonkylä","2022","7","21","07:00","5.3","166"
"Kumlinge kirkonkylä","2022","7","21","08:00","5.1","167"
"Kumlinge kirkonkylä","2022","7","21","09:00","5.2","167"
"Kumlinge kirkonkylä","2022","7","21","10:00","4.6","156"
"Kumlinge kirkonkylä","2022","7","21","11:00","5.7","155"
"Kumlinge kirkonkylä","2022","7","21","12:00","6.1","156"
"Kumlinge kirkonkylä","2022","7","21","13:00","5.9","158"
"Kumlinge kirkonkylä","2022","7","21","14:00","6","160"
"Kumlinge kirkonkylä","2022","7","21","15:00","7","158"
"Kumlinge kirkonkylä","2022","7","21","16:00","6.6","162"
"Kumlinge kirkonkylä","2022","7","21","17:00","5.7","164"
"Kumlinge kirkonkylä","2022","7","21","18:00","5.8","167"
"Kumlinge kirkonkylä","2022","7","21","19:00","5.5","166"
"Kumlinge kirkonkylä","2022","7","21","20:00","5.3","158"
"Kumlinge kirkonkylä","2022","7","21","21:00","5.4","155"
"Kumlinge kirkonkylä","2022","7","21","22:00","5.9","156"
"Kumlinge kirkonkylä","2022","7","21","23:00","5.7","158"
"Kumlinge kirkonkylä","2022","7","22","00:00","5.3","154"
"Kumlinge kirkonkylä","2022","7","22","01:00","4.7","143"
"Kumlinge kirkonkylä","2022","7","22","02:00","3.8","140"
"Kumlinge kirkonkylä","2022","7","22","03:00","3.5","150"
"Kumlinge kirkonkylä","2022","7","22","04:00","3.6","152"
"Kumlinge kirkonkylä","2022","7","22","05:00","2.8","155"
"Kumlinge kirkonkylä","2022","7","22","06:00","1.9","79"
"Kumlinge kirkonkylä","2022","7","22","07:00","2.9","10"
"Kumlinge kirkonkylä","2022","7","22","08:00","3.6","72"
"Kumlinge kirkonkylä","2022","7","22","09:00","2.8","117"
"Kumlinge kirkonkylä","2022","7","22","10:00","6.3","332"
"Kumlinge kirkonkylä","2022","7","22","11:00","5.4","5"
"Kumlinge kirkonkylä","2022","7","22","12:00","6.2","16"
"Kumlinge kirkonkylä","2022","7","22","13:00","5.2","16"
"Kumlinge kirkonkylä","2022","7","22","14:00","3.6","357"
"Kumlinge kirkonkylä","2022","7","22","15:00","3.8","347"
"Kumlinge kirkonkylä","2022","7","22","16:00","2.6","1"
"Kumlinge kirkonkylä","2022","7","22","17:00","2.3","302"
"Kumlinge kirkonkylä","2022","7","22","18:00","2.2","298"
"Kumlinge kirkonkylä","2022","7","22","19:00","1.9","294"
"Kumlinge kirkonkylä","2022","7","22","20:00","1","240"
"Kumlinge kirkonkylä","2022","7","22","21:00","2","195"
"Kumlinge kirkonkylä","2022","7","22","22:00","2.9","197"
"Kumlinge kirkonkylä","2022","7","22","23:00","2.6","182"
"Kumlinge kirkonkylä","2022","7","23","00:00","2.7","193"
"Kumlinge kirkonkylä","2022","7","23","01:00","2.5","195"
"Kumlinge kirkonkylä","2022","7","23","02:00","2","215"
"Kumlinge kirkonkylä","2022","7","23","03:00","0.7","253"
"Kumlinge kirkonkylä","2022","7","23","04:00","0.3","324"
"Kumlinge kirkonkylä","2022","7","23","05:00","0.7","239"
"Kumlinge kirkonkylä","2022","7","23","06:00","2.7","287"
"Kumlinge kirkonkylä","2022","7","23","07:00","4.1","309"
"Kumlinge kirkonkylä","2022","7","23","08:00","3.5","297"
"Kumlinge kirkonkylä","2022","7","23","09:00","4.9","309"
"Kumlinge kirkonkylä","2022","7","23","10:00","5","300"
"Kumlinge kirkonkylä","2022","7","23","11:00","6.3","304"
"Kumlinge kirkonkylä","2022","7","23","12:00","6.6","318"
"Kumlinge kirkonkylä","2022","7","23","13:00","7.4","324"
"Kumlinge kirkonkylä","2022","7","23","14:00","7.8","331"
"Kumlinge kirkonkylä","2022","7","23","15:00","7.6","334"
"Kumlinge kirkonkylä","2022","7","23","16:00","7.9","331"
"Kumlinge kirkonkylä","2022","7","23","17:00","8.5","328"
"Kumlinge kirkonkylä","2022","7","23","18:00","9","328"
"Kumlinge kirkonkylä","2022","7","23","19:00","8.5","334"
"Kumlinge kirkonkylä","2022","7","23","20:00","8.4","344"
"Kumlinge kirkonkylä","2022","7","23","21:00","7.2","348"
"Kumlinge kirkonkylä","2022","7","23","22:00","6.6","348"
"Kumlinge kirkonkylä","2022","7","23","23:00","7","345"
"Kumlinge kirkonkylä","2022","7","24","00:00","7.1","344"
"Kumlinge kirkonkylä","2022","7","24","01:00","7.5","345"
"Kumlinge kirkonkylä","2022","7","24","02:00","6.9","347"
"Kumlinge kirkonkylä","2022","7","24","03:00","6.9","356"
"Kumlinge kirkonkylä","2022","7","24","04:00","7.2","359"
"Kumlinge kirkonkylä","2022","7","24","05:00","6.1","357"
"Kumlinge kirkonkylä","2022","7","24","06:00","5.7","349"
"Kumlinge kirkonkylä","2022","7","24","07:00","6.7","343"
"Kumlinge kirkonkylä","2022","7","24","08:00","7","337"
"Kumlinge kirkonkylä","2022","7","24","09:00","6.7","338"
"Kumlinge kirkonkylä","2022","7","24","10:00","6.6","336"
"Kumlinge kirkonkylä","2022","7","24","11:00","6.7","340"
"Kumlinge kirkonkylä","2022","7","24","12:00","6.5","339"
"Kumlinge kirkonkylä","2022","7","24","13:00","6","327"
"Kumlinge kirkonkylä","2022","7","24","14:00","6","326"
"Kumlinge kirkonkylä","2022","7","24","15:00","5.3","329"
"Kumlinge kirkonkylä","2022","7","24","16:00","5.3","336"
"Kumlinge kirkonkylä","2022","7","24","17:00","4.2","335"
"Kumlinge kirkonkylä","2022","7","24","18:00","3.5","340"
"Kumlinge kirkonkylä","2022","7","24","19:00","2.5","360"
"Kumlinge kirkonkylä","2022","7","24","20:00","2.1","222"
"Kumlinge kirkonkylä","2022","7","24","21:00","1.6","200"
"Kumlinge kirkonkylä","2022","7","24","22:00","2","187"
"Kumlinge kirkonkylä","2022","7","24","23:00","2.5","185"
